시도,시군구,어린이집명,어린이집유형구분,운영현황,우편번호,주소,어린이집전화번호,어린이집팩스번호,보육실수,보육실면적,놀이터수,CCTV설치수,보육교직원수,정원수,현원수,lat,long,통학차량운영여부,홈페이지주소,인가일자,휴지시작일자,휴지종료일자,폐지일자
서울특별시,마포구,신촌사랑어린이집,국공립,정상,4139.0,서울특별시 마포구 숭문6길 22 ,02-706-3026,02-706-3026,5,228,1,5,10,58,38,37.54994229544308,126.9472922553143,미운영,,2014-03-01,,,
서울특별시,마포구,모래와 어린이집,가정,정상,4170.0,서울특별시 마포구 도화길 28 마포삼성아파트 113동 101호,02-719-3133,02-719-3135,3,62,0,4,6,20,12,37.540907565852834,126.95050475988948,미운영,,2014-03-21,,,
서울특별시,마포구,단비어린이집,국공립,정상,3909.0,서울특별시 마포구 매봉산로 37 DMC산학협력센터,02-304-7630,02-304-7633,3,104,0,4,11,30,28,37.57605028464909,126.8905991569263,미운영,,2014-04-11,,,
서울특별시,마포구,아람에듀어린이집,민간,정상,3959.0,서울특별시 마포구 망원로3길 44 (망원동),02-337-1637,02-335-1637,7,326,1,12,13,118,63,37.55856191329811,126.9007383188564,미운영,,2014-09-30,,,
서울특별시,마포구,숲속어린이집,국공립,정상,4129.0,"서울특별시 마포구 마포대로 195 아현동, 마포래미안푸르지오1단지 어린이집",02-365-6639,02-365-6640,5,165,1,9,11,45,42,37.55568520020256,126.9535987766708,미운영,,2014-10-01,,,
서울특별시,마포구,오즈어린이집,국공립,정상,4129.0,"서울특별시 마포구 마포대로 195 아현동, 마포래미안푸르지오 4단지 어린이집",02-363-0030,02-6203-2930,6,174,3,11,12,53,52,37.5529933418109,126.95327508293143,미운영,,2014-10-01,,,
서울특별시,마포구,토리어린이집,국공립,정상,4129.0,"서울특별시 마포구 마포대로 195 아현동, 마포래미안푸르지오 3단지 어린이집",02-6278-3537,02-6215-3537,5,170,1,8,14,45,38,37.55367045683628,126.9510876371565,미운영,,2014-10-01,,,
서울특별시,마포구,효성어린이집,직장,정상,4144.0,서울특별시 마포구 마포대로 119 (공덕동)  4층,02-3774-4678,--,3,168,0,8,13,40,29,37.545637397255206,126.95167678411238,미운영,,2015-02-26,,,
서울특별시,마포구,마포리버파크지향 어린이집,민간,정상,4166.0,"서울특별시 마포구 토정로31길 24 (용강동, e편한세상마포3차)",02-719-6369,02-719-6369,4,117,1,6,9,44,25,37.54221725229534,126.94365415636015,미운영,,2015-03-13,,,
서울특별시,마포구,도란도란어린이집,국공립,정상,4161.0,서울특별시 마포구 토정로31길 31 ,02-716-3007,02-716-3008,4,120,0,8,15,45,37,37.54235382795603,126.94287103101344,미운영,https://iseoul.seoul.go.kr/portal/mainCall.do,2015-03-01,,,
서울특별시,마포구,크니크니어린이집,국공립,정상,4024.0,서울특별시 마포구 월드컵로1길 14 1층 크니크니어린이집,02-336-6836,02-336-6837,4,180,1,8,16,59,51,37.55005105713028,126.91206159593337,미운영,,2015-04-07,,,
서울특별시,마포구,삼성SDS 꿈토란어린이집,직장,정상,3922.0,서울특별시 마포구 월드컵북로60길 24 삼성SDS 상암IT센터 1층,02-6440-7170,02-6440-7168,4,344,1,18,16,49,47,37.58291982249916,126.88715643011535,미운영,,2015-06-19,,,
서울특별시,마포구,이화초록별어린이집,민간,정상,4202.0,"서울특별시 마포구 마포대로24길 16 관리동 어린이집(아현동, 공덕자이아파트)",02-313-0070,02-313-0408,6,292,1,11,17,89,86,37.55324123534347,126.95971147273328,미운영,,2015-06-22,,,
서울특별시,마포구,도담도담어린이집,민간,정상,4077.0,"서울특별시 마포구 독막로20나길 21 (상수동, 래미안밤섬리베뉴 2)",02-336-0606,02-336-2332,5,125,0,12,12,47,33,37.54687895701406,126.92707491451532,미운영,,2015-08-10,,,
서울특별시,마포구,서현어린이집,국공립,정상,4034.0,서울특별시 마포구 잔다리로7길 31 ,02-326-5004,02-336-5004,6,236,1,13,10,39,32,37.55268440450519,126.91602281716216,미운영,,2016-03-01,,,
서울특별시,마포구,동그라미리틀어린이집,국공립,정상,4047.0,서울특별시 마포구 독막로5길 16-2 ,02-6404-6573,02-6404-6573,3,111,0,4,4,16,7,37.54868795713658,126.9184942566626,미운영,http://cafe.naver.com/little9753,2016-04-01,,,
서울특별시,마포구,행복어린이집,국공립,정상,3951.0,서울특별시 마포구 성암로 28 ,02-3152-9349,02-3152-9348,4,209,1,12,11,59,35,37.5691531056,126.9133023888,미운영,,2017-03-01,,,
서울특별시,마포구,꿈이크는어린이집,국공립,정상,4007.0,서울특별시 마포구 망원로2길 14 102호,02-373-3141,02-334-3141,3,84,0,7,9,20,15,37.555736058,126.9003482226,미운영,,2017-03-01,,,
서울특별시,마포구,좋은나무어린이집,국공립,정상,3912.0,서울특별시 마포구 월드컵북로47길 46 201동 105호,02-305-1240,02-351-4599,4,78,0,6,6,19,14,37.5748827194,126.8907321801,미운영,서울시보육포털서비스,2017-03-01,,,
서울특별시,마포구,햇님어린이집,국공립,정상,3964.0,서울특별시 마포구 망원로11길 35 101호,02-322-9590,--,3,90,0,5,6,20,14,37.5591573332,126.9060750472,미운영,,2017-03-01,,,
서울특별시,마포구,상암나래어린이집,국공립,정상,3930.0,서울특별시 마포구 월드컵북로44길 40 ,02-374-0402,02-374-0403,3,95,0,12,10,28,23,37.5766817143,126.895384559,미운영,,2017-03-01,,,
서울특별시,마포구,리틀삼성어린이집,국공립,정상,4064.0,서울특별시 마포구 서강로 95 104-102,02-3143-1900,02-3143-1905,4,88,0,4,9,20,18,37.5520428718,126.9320990776,미운영,,2017-03-01,,,
서울특별시,마포구,삼성키즈어린이집,국공립,정상,4188.0,서울특별시 마포구 만리재로 60 305동 104호(신공덕동 삼성래미안),02-704-2428,0504-438-2428,4,85,0,6,10,20,20,37.5459602112,126.9569995754,미운영,,2017-03-01,,,
서울특별시,마포구,도담어린이집,국공립,정상,3903.0,서울특별시 마포구 상암산로1길 92 709동 1층 상암월드컵파크7단지,02-302-5400,--,3,80,0,8,11,30,26,37.5813631331662,126.88186269813596,미운영,,2017-03-01,,,
서울특별시,마포구,SKY어린이집,직장,정상,3926.0,서울특별시 마포구 매봉산로 75 DDMC 3층,02-2146-0980,02-2146-0980,7,626,1,38,28,99,55,37.5784526428,126.8929005594,미운영,,2017-03-01,,,
서울특별시,마포구,착한나라어린이집,국공립,정상,4007.0,서울특별시 마포구 망원로4길 16-8 ,02-324-0965,02-326-0922,6,206,1,16,13,68,52,37.55594157827766,126.9015328813312,미운영,,2017-05-01,,,
서울특별시,마포구,햇살가득어린이집,직장,정상,4169.0,서울특별시 마포구 새창로6길 16 새창로6길 15(추후수정-도로명연동불가),02-719-9995,--,4,207,5,35,16,75,38,37.5414175495,126.9527476639,미운영,www.puruni.com/s-oil,2017-08-30,,,
서울특별시,마포구,리버웰어린이집,국공립,정상,4161.0,서울특별시 마포구 토정로31길 23 래미안마포리버웰 관리동어린이집,02-711-6161,02-711-9110,6,253,1,12,11,48,32,37.5416648648,126.9416449835,미운영,,2017-09-01,,,
서울특별시,마포구,도토리어린이집,국공립,정상,4019.0,서울특별시 마포구 희우정로 53-6 ,02-322-0556,02-325-0595,6,284,4,16,10,77,43,37.5513650028,126.9054420373,미운영,,2017-09-01,,,
서울특별시,마포구,삼성어린이집,국공립,정상,3905.0,서울특별시 마포구 상암산로1길 57 상암월드컵6단지 610동 1층,02-307-7101,02-307-7102,4,130,0,7,8,37,11,37.580284186,126.8823059254,미운영,,2017-09-01,,,
서울특별시,마포구,홍익어린이집,국공립,정상,4060.0,서울특별시 마포구 서강로9길 45 태영아파트 내 보육시설,02-3141-7770,02-3141-7710,3,114,0,7,8,32,21,37.552658738,126.9313787633,미운영,,2017-09-01,,,
서울특별시,마포구,한샘어린이집,직장,정상,3929.0,서울특별시 마포구 성암로 179 ,02-6470-3900,02-6470-6305,4,320,2,15,15,70,59,37.5761512717,126.8987633275,미운영,,2017-12-08,,,
서울특별시,마포구,가람슬기어린이집,국공립,정상,4128.0,서울특별시 마포구 마포대로11길 44-81 아현문화건강센터 1층,02-312-3001,02-312-3002,6,317,1,14,19,91,87,37.55221098071026,126.9514280963349,미운영,,2018-09-01,,,
서울특별시,마포구,LG마포어린이집,직장,정상,4143.0,서울특별시 마포구 마포대로 155 마포빌딩 3층,02-2039-7716,02-2039-7726,4,156,0,12,10,20,10,37.5483592078,126.9536576364,미운영,,2018-02-27,,,
서울특별시,마포구,엘프어린이집,국공립,정상,3904.0,서울특별시 마포구 상암산로1길 52 상암월드컵파크5단지 505동 1층,02-373-3654,--,3,116,1,8,10,28,19,37.5808061962,126.8853935181,미운영,,2018-03-01,,,
서울특별시,마포구,예랑어린이집,국공립,정상,3912.0,서울특별시 마포구 월드컵북로47길 46 상암월드컵파크2단지  202동 1층,02-306-1600,--,3,76,1,6,11,27,24,37.5748827194,126.8907321801,미운영,,2018-03-01,,,
서울특별시,마포구,우애들어린이집,국공립,정상,4076.0,서울특별시 마포구 독막로20나길 22 래미안밤섬리베뉴1 관리동,02-333-1003,02-333-1020,5,197,1,12,15,46,39,37.546070295,126.9248939937,미운영,,2018-03-01,,,
서울특별시,마포구,KB합정어린이집,직장,정상,4026.0,서울특별시 마포구 포은로2가길 59 ,02-337-8102,02-337-8103,4,225,4,45,18,85,45,37.5497108027,126.9100974574,미운영,https://www.puruni.com/kbinsure,2018-03-16,,,
서울특별시,마포구,다해어린이집,국공립,정상,3907.0,서울특별시 마포구 상암산로1길 24 ,02-304-6557,--,4,111,2,8,9,30,21,37.5776672984,126.8893424584,미운영,,2018-06-01,,,
서울특별시,마포구,마포센트럴아이파크어린이집,국공립,정상,4201.0,서울특별시 마포구 마포대로 246 아현아이파크아파트 103동 1층,02-363-2005,02-312-2005,3,80,0,11,11,30,19,37.5553491829,126.9585921867,미운영,,2018-09-01,,,
서울특별시,마포구,서울서부지방법원 어린이집,직장,정상,4118.0,서울특별시 마포구 마포대로 199 4층,02-3271-9270,02-3271-9277,4,294,1,10,11,49,21,37.551990465884096,126.95484450211703,미운영,,2019-02-14,,,
서울특별시,마포구,우리자람터어린이집,직장,정상,3921.0,서울특별시 마포구 월드컵북로60길 17 3층,02-302-6393,--,3,119,0,13,11,39,28,37.58332245771427,126.88610518266373,미운영,,2019-02-21,,,
서울특별시,마포구,마포자이 더 센트리지어린이집,국공립,정상,4127.0,서울특별시 마포구 숭문길 98 관리동 1층,02-714-0005,02-714-0700,5,187,1,8,14,65,43,37.55051607378568,126.94898481298704,미운영,,2019-09-26,,,
서울특별시,마포구,마포한강아이파크어린이집,국공립,정상,4016.0,서울특별시 마포구 희우정로 77 102동 1층,02-334-0000,02-334-4200,4,61,0,9,7,21,16,37.55239281854454,126.90294650067712,미운영,,2019-09-26,,,
서울특별시,마포구,신촌숲어린이집,국공립,정상,4094.0,서울특별시 마포구 광성로 17 관리동 1층,02-717-1357,02-718-1357,6,426,1,16,17,79,66,37.550513974028064,126.93548412444125,미운영,,2020-03-01,,,
서울특별시,마포구,SK스토아 행복어린이집,직장,정상,3925.0,"서울특별시 마포구 월드컵북로 402 2층(상암동,KGIT센터)",02-6393-5320,02-6393-5321,4,216,0,15,12,35,20,37.58015376959722,126.88905348761143,미운영,,2020-02-27,,,
서울특별시,마포구,아름드리어린이집,국공립,정상,3911.0,서울특별시 마포구 월드컵로 338 관리동 1층,02-322-0714,--,6,138,1,10,11,37,24,37.57271199418254,126.88951732588158,미운영,,2020-03-01,,,
서울특별시,마포구,월드컵어린이집,국공립,정상,3902.0,서울특별시 마포구 월드컵북로 501 관리동 1층,02-383-3201,0504-189-1998,5,114,2,9,15,42,41,37.58339153176849,126.87857058016192,미운영,,2020-03-01,,,
서울특별시,마포구,GS예원어린이집,국공립,정상,4093.0,서울특별시 마포구 창전로 26 관리동 1층,02-712-7974,02-716-7974,4,72,1,8,6,21,12,37.54410985458978,126.9310199737591,미운영,,2020-03-01,,,
서울특별시,마포구,그랑어린이집,국공립,정상,4105.0,서울특별시 마포구 대흥로 175 관리동,02-6949-0277,--,6,320,1,21,17,71,64,37.55463390425571,126.94458526937515,미운영,,2020-05-07,,,
서울특별시,마포구,다올어린이집,국공립,정상,4044.0,서울특별시 마포구 양화로 72 1층,02-332-2322,02-332-3733,6,240,2,8,14,47,45,37.5506413489504,126.91596286811368,미운영,,2020-06-10,,,
서울특별시,마포구,행복타운어린이집,직장,정상,4212.0,서울특별시 마포구 마포대로 144 마포T타운 2층,070-7470-3598,02-465-0110,5,201,1,12,14,35,27,37.5469996285461,126.95372863761882,미운영,,2020-04-28,,,
서울특별시,마포구,중앙그룹직장어린이집,직장,정상,3908.0,"서울특별시 마포구 월드컵북로 375 1,2층",070-8672-9249,070-8230-9249,6,229,0,32,19,49,37,37.57701937447892,126.89019019773008,미운영,,2020-08-26,,,
서울특별시,마포구,꿈빛어린이집,국공립,정상,4147.0,서울특별시 마포구 백범로31길 7 공덕SK리더스뷰 103동 1층,02-6953-3800,02-6953-3900,3,120,1,9,12,30,30,37.54538934865785,126.94888646446876,미운영,,2021-01-19,,,
서울특별시,마포구,새빛어린이집,국공립,정상,4147.0,서울특별시 마포구 백범로31길 8 202동 1층,02-6951-1317,02-6951-1316,3,120,1,9,10,30,30,37.54517349731557,126.94979187435779,미운영,,2021-03-01,,,
서울특별시,마포구,해솔어린이집,국공립,정상,4065.0,서울특별시 마포구 서강로 75-16 창전동 청년주택 1층,02-6956-0015,02-6956-0150,3,129,0,10,11,30,30,37.54960615525726,126.93137703532103,미운영,,2021-03-01,,,
서울특별시,마포구,산들어린이집,국공립,정상,4124.0,서울특별시 마포구 대흥로24길 24 마포프레스티지자이 1단지 내 104동 앞,02-2088-7212,02-2088-2629,6,394,1,17,17,80,74,37.55386760880803,126.94857511302196,미운영,,2021-04-09,,,
서울특별시,마포구,해들어린이집,국공립,정상,4121.0,서울특별시 마포구 숭문16다길 10-5 마포프레스티지자이 2단지 내 203동 옆,02-716-2007,--,3,80,1,11,12,30,21,37.55399669589747,126.95019620109905,미운영,,2021-04-09,,,
서울특별시,마포구,근로복지공단 마포어린이집,법인·단체등,정상,3977.0,서울특별시 마포구 연남로 49-1 ,02-322-7333,02-322-7334,5,210,2,32,17,60,52,37.563653681475365,126.92037806060593,미운영,https://www.comwel.or.kr/kids/mapo/intro.do,2021-07-01,,,
서울특별시,마포구,삼성푸른숲어린이집,국공립,정상,4132.0,"서울특별시 마포구 마포대로11길 50 409동 1층(공덕동, 공덕래미안4차아파트)",02-3272-3438,02-3272-3438,3,172,1,4,9,36,29,37.5501465,126.9512018,미운영,,2021-10-01,,,
서울특별시,마포구,IBK참!좋은(마포)어린이집,직장,정상,4166.0,서울특별시 마포구 큰우물로 64 1층,02-2078-2160,--,4,209,0,20,12,49,26,37.5415043,126.9449838,미운영,,2022-03-01,,,
서울특별시,마포구,삼성해뜰어린이집,국공립,정상,4131.0,서울특별시 마포구 마포대로 173-15 공덕5차래미안 관리동,02-702-7955,--,7,160,1,9,14,60,51,37.55067749067492,126.95255792369753,미운영,,2022-03-01,,,
서울특별시,마포구,현대홈타운어린이집,국공립,정상,4180.0,서울특별시 마포구 새창로8길 72 현대홈타운 204-101,02-704-1002,02-714-1002,3,67,1,9,9,20,19,37.53777290332046,126.95249538390424,미운영,,2022-05-02,,,
서울특별시,마포구,모아어린이집,가정,정상,3945.0,서울특별시 마포구 월드컵북로30길 9-22 110동 1층 2호,02-309-0706,02-309-0705,4,87,0,5,5,20,5,37.569491500313845,126.90861800522975,미운영,,2022-05-18,,,
서울특별시,마포구,삼성아이마루어린이집,국공립,정상,4139.0,서울특별시 마포구 백범로25길 63 염리삼성래미안 관리동,02-3275-0667,02-3275-0668,4,107,1,8,12,33,27,37.54853036397584,126.94614577784598,미운영,,2022-09-01,,,
서울특별시,마포구,마포 더 클래시어린이집,국공립,정상,4114.0,서울특별시 마포구 신촌로28길 50 마포더클래시 101동 1층,02-313-7942,--,4,121,0,12,12,45,44,37.5558372,126.9501215,미운영,,2022-12-26,,,
서울특별시,마포구,SK스토아 행복아이어린이집,직장,정상,3925.0,"서울특별시 마포구 월드컵북로 402 2층 (상암동, KGIT센터)",02-6393-5330,02-6393-5331,4,97,0,13,9,32,17,37.58001382279403,126.88874236645802,미운영,,2024-02-29,,,
서울특별시,양천구,구립 해바라기어린이집,국공립,정상,8090.0,서울특별시 양천구 목동동로1길 33 ,02-2647-6784,02-2654-5208,11,383,1,16,24,141,133,37.5171167,126.8565512,미운영,,2000-08-01,,,
서울특별시,양천구,구립 한별어린이집,국공립,정상,8014.0,서울특별시 양천구 목동동로10길 16-13 ,02-2646-2371,02-2646-5454,5,188,2,16,15,60,45,37.51846521,126.8719762,미운영,https://instagram.com/hanbyeol_0226462371,1994-02-01,,,
서울특별시,양천구,구립 곰달래어린이집,국공립,정상,7927.0,서울특별시 양천구 남부순환로65길 2 (신월동),02-2695-9765,02-2697-1761,8,380,2,16,23,127,92,37.52774369990383,126.83412666733936,미운영,www.kidsnote.comm,1994-07-04,,,
서울특별시,양천구,구립 양천어린이집,국공립,정상,8100.0,서울특별시 양천구 목동로3길 57 ,02-2651-0856,02-2648-0856,8,385,1,25,27,122,103,37.51046604,126.8640082,미운영,,1997-02-27,,,
